"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Creates a unique account for the current run so authenticated suites stay isolated on the public demo site.","3416","registers a fresh customer account and saves authenticated state @setup @auth","setup","2026-09-26","passed","2026-09-26","Run-scoped account setup","","",""
"","1978","redirects direct checkout access back to the cart when it is empty @regression","chromium","2026-09-26","passed","2026-09-26","Guest cart and checkout guardrails","","",""
"","2026","loads the homepage within acceptable performance thresholds @regression @performance","chromium","2026-09-26","passed","2026-09-26","Performance regression coverage","","",""
"","2484","renders the homepage and exposes primary navigation entry points @smoke @regression","chromium","2026-09-26","passed","2026-09-26","Storefront smoke coverage","","",""
"","5243","creates a new address book entry for the authenticated customer @regression @auth","chromium-authenticated","2026-09-26","passed","2026-09-26","Authenticated account regression coverage","","",""
"","1868","loads category pages with acceptable performance @regression @performance","chromium","2026-09-26","passed","2026-09-26","Performance regression coverage","","",""
"","6417","redirects protected routes to login after logout @regression @auth @security","chromium-authenticated","2026-09-26","passed","2026-09-26","Authenticated security-oriented coverage","","",""
"","1834","shows a clear empty-state message when search criteria return nothing @regression","chromium","2026-09-26","passed","2026-09-26","Search regression coverage","","",""
"","2959","keeps registration and login entry points reachable from the header menu @smoke @regression","chromium","2026-09-26","passed","2026-09-26","Shopping smoke coverage","","",""
"","2547","finds a relevant product through the global search @smoke @regression","chromium","2026-09-26","passed","2026-09-26","Storefront smoke coverage","","",""
"","3916","updates the customer newsletter preference from the account area @regression @auth","chromium-authenticated","2026-09-26","passed","2026-09-26","Authenticated account regression coverage","","",""
"","6405","logs out and logs back in with the run-scoped account @regression @auth","chromium-authenticated","2026-09-26","passed","2026-09-26","Authenticated account regression coverage","","",""
"","5320","invalidates browser back and refresh after logout from an authenticated page @regression @auth @security","chromium-authenticated","2026-09-26","passed","2026-09-26","Authenticated security-oriented coverage","","",""
"","2738","adds a featured product to the cart through the happy path @smoke @regression","chromium","2026-09-26","passed","2026-09-26","Shopping smoke coverage","","",""
"This runs separately because shared demo-state and CDN timing can make the live currency UI more volatile than core regression flows.","3407","switches currency and reflects the new symbol on featured product pricing @regression @env-flaky","chromium","2026-09-26","passed","2026-09-26","Environment-sensitive live demo checks","","",""
"","4159","persists edited account contact details after saving @regression @auth","chromium-authenticated","2026-09-26","passed","2026-09-26","Authenticated account regression coverage","","",""
"","7727","sorts the desktop catalog by highest price first @regression","chromium","2026-09-26","passed","2026-09-26","Catalog and cart regression coverage","","",""
"","3229","removes a product from the comparison view and returns to the empty state @regression","chromium","2026-09-26","passed","2026-09-26","Catalog and cart regression coverage","","",""
"","4322","adds products to comparison from the category listing @regression","chromium","2026-09-26","passed","2026-09-26","Catalog and cart regression coverage","","",""
"","2072","expands search results when product descriptions are included @regression","chromium","2026-09-26","passed","2026-09-26","Search regression coverage","","",""
"","1855","performs search operations with acceptable response times @regression @performance","chromium","2026-09-26","passed","2026-09-26","Performance regression coverage","","",""
"","3789","updates cart quantity and removes a product cleanly @regression","chromium","2026-09-26","passed","2026-09-26","Catalog and cart regression coverage","","",""
"","3578","forces re-authentication when the session cookie expires @regression @auth @security","chromium-authenticated","2026-09-26","passed","2026-09-26","Authenticated security-oriented coverage","","",""
"","6149","adds a product to the wishlist and keeps it after a reload @regression @auth","chromium-authenticated","2026-09-26","passed","2026-09-26","Authenticated account regression coverage","","",""
